,bin,OCURRED,LAG
8877,6222,06/20/14,0
8878,6223,06/20/14,0
8879,4006,06/19/14,0
8880,6224,06/19/14,0
8881,6225,06/19/14,0
8882,6166,06/19/14,0
8883,2208,06/19/14,0
8884,6219,06/19/14,0
8885,5063,06/18/14,0
8886,6226,06/16/14,0
8887,6227,06/16/14,0
8888,1033,06/15/14,0
8889,3009,06/15/14,0
8890,6228,06/15/14,0
8891,6167,06/15/14,0
8892,5669,06/14/14,0
8893,5781,06/14/14,0
8894,1434,06/14/14,0
8895,6229,06/13/14,0
8896,6230,06/13/14,0
8897,6231,06/13/14,0
8898,6232,06/12/14,0
8899,6233,06/12/14,0
8900,6234,06/12/14,0
8901,6235,06/12/14,0
8902,2257,06/11/14,0
8903,6236,06/11/14,0
8904,247,06/11/14,0
8905,784,06/10/14,0
8906,6237,06/10/14,0
8907,6238,06/10/14,0
8908,1681,06/10/14,0
8909,6239,06/09/14,0
8910,2598,06/09/14,0
8911,1157,06/09/14,0
8912,2684,06/09/14,0
8913,2725,06/08/14,0
8914,6240,06/08/14,0
8915,483,06/08/14,0
8916,2114,06/07/14,0
8917,1234,06/07/14,0
8918,6241,06/07/14,0
8919,880,06/06/14,0
8920,6242,06/06/14,0
8921,3839,06/06/14,0
8922,6243,06/06/14,0
8923,6244,06/06/14,0
8924,4081,06/05/14,0
8925,5916,06/05/14,0
8926,6004,06/04/14,0
8927,2010,06/04/14,0
8928,5062,06/04/14,0
8929,259,06/04/14,0
8930,6245,06/04/14,0
8931,6246,06/03/14,0
8932,4615,06/02/14,0
8933,3092,06/02/14,0
8934,5192,06/02/14,0
8935,6247,06/02/14,0
8936,6248,06/01/14,0
8937,6249,05/31/14,0
8938,6250,05/31/14,0
8939,4546,05/31/14,0
8940,6251,05/31/14,0
8941,697,05/30/14,0
8942,5152,05/30/14,0
8943,6252,05/30/14,0
8944,6253,05/30/14,0
8945,6254,05/30/14,0
8946,6255,05/30/14,0
8947,6256,05/30/14,0
8948,1782,05/30/14,0
8949,6257,05/29/14,0
8950,4915,05/29/14,0
8951,4473,05/29/14,0
8952,76,05/29/14,0
8953,6258,05/28/14,0
8954,6259,05/28/14,0
8955,2485,05/27/14,0
8956,6260,05/27/14,0
8957,2737,05/26/14,0
8958,770,05/26/14,0
8959,1184,05/25/14,0
8960,1933,05/25/14,0
8961,6261,05/24/14,0
8962,137,05/24/14,0
8963,789,05/24/14,0
8964,6262,05/24/14,0
8965,6263,05/24/14,0
8966,6264,05/24/14,0
8967,2790,05/23/14,0
8968,6265,05/22/14,0
8969,426,05/22/14,0
8970,5669,05/21/14,0
8971,505,05/21/14,0
8972,6266,05/21/14,0
8973,964,05/20/14,0
8974,474,05/20/14,0
8975,6267,05/20/14,0
8976,6268,05/19/14,0
8977,209,05/19/14,0
8978,5255,05/19/14,0
8979,6269,05/19/14,0
8980,6270,05/19/14,0
8981,6271,05/18/14,0
8982,6272,05/18/14,0
8983,1447,05/18/14,0
8984,6273,05/18/14,0
8985,6274,05/18/14,0
8986,6275,05/17/14,0
8987,6276,05/17/14,0
8988,6277,05/16/14,0
8989,6278,05/16/14,0
8990,459,05/16/14,0
8991,6279,05/16/14,0
8992,844,05/16/14,0
8993,4840,05/15/14,0
8994,6280,05/15/14,0
8995,5184,05/15/14,0
8996,6281,05/14/14,0
8997,6282,05/13/14,0
8998,6283,05/13/14,0
8999,4340,05/12/14,0
9000,6284,05/12/14,0
9001,76,05/12/14,0
9002,6285,05/11/14,0
9003,6286,05/11/14,0
9004,6287,05/11/14,0
9005,2396,05/11/14,0
9006,6288,05/10/14,0
9007,4456,05/10/14,0
9008,6289,05/10/14,0
9009,1159,05/10/14,0
9010,4482,05/10/14,0
9011,4111,05/09/14,0
9012,410,05/09/14,0
9013,964,05/09/14,0
9014,6290,05/08/14,0
9015,6291,05/08/14,0
9016,6292,05/08/14,0
9017,6293,05/08/14,0
9018,6294,05/08/14,0
9019,6295,05/08/14,0
9020,65,05/07/14,0
9021,6174,05/07/14,0
9022,3316,05/07/14,0
9023,6296,05/06/14,0
9024,3570,05/06/14,0
9025,3145,05/06/14,0
9026,997,05/05/14,0
9027,6297,05/05/14,0
9028,6291,05/04/14,0
9029,6298,05/04/14,0
9030,6299,05/04/14,0
9031,1223,05/03/14,0
9032,5008,05/02/14,0
9033,763,05/02/14,0
9034,6300,05/02/14,0
9035,6301,05/01/14,0
9036,109,04/30/14,0
9037,410,04/30/14,0
9038,5755,04/29/14,0
9039,1319,04/29/14,0
9040,5576,04/29/14,0
9041,3472,04/29/14,0
9042,6302,04/29/14,0
9043,6303,04/29/14,0
9044,6304,04/28/14,0
9045,3283,04/28/14,0
9046,770,04/27/14,0
9047,6305,04/26/14,0
9048,205,04/26/14,0
9049,6204,04/25/14,0
9050,6306,04/25/14,0
9051,509,04/25/14,0
9052,4990,04/25/14,0
9053,6307,04/24/14,0
9054,6308,04/23/14,0
9055,4290,04/23/14,0
9056,6309,04/23/14,0
9057,6310,04/22/14,0
9058,4079,04/22/14,0
9059,6311,04/22/14,0
9060,6312,04/21/14,0
9061,6313,04/21/14,0
9062,6314,04/21/14,0
9063,901,04/21/14,0
9064,262,04/21/14,0
9065,2430,04/21/14,0
9066,6315,04/20/14,0
9067,6316,04/20/14,0
9068,2531,04/20/14,0
9069,6317,04/19/14,0
9070,4388,04/19/14,0
9071,6318,04/18/14,0
9072,6319,04/17/14,0
9073,1808,04/17/14,0
9074,6320,04/17/14,0
9075,574,04/17/14,0
9076,6321,04/16/14,0
9077,6322,04/16/14,0
9078,6323,04/16/14,0
9079,6324,04/16/14,0
9080,6325,04/15/14,0
9081,382,04/14/14,0
9082,5246,04/14/14,0
9083,6326,04/14/14,0
9084,4858,04/13/14,0
9085,3,04/13/14,0
9086,6327,04/13/14,0
9087,6328,04/13/14,0
9088,1772,04/13/14,0
9089,3737,04/13/14,0
9090,6329,04/13/14,0
9091,978,04/13/14,0
9092,6330,04/12/14,0
9093,6331,04/12/14,0
9094,6332,04/12/14,0
9095,6333,04/12/14,0
9096,797,04/11/14,0
9097,2282,04/11/14,0
9098,6334,04/11/14,0
9099,1085,04/11/14,0
9100,4689,04/11/14,0
9101,1513,04/10/14,0
9102,1802,04/10/14,0
9103,1202,04/10/14,0
9104,1997,04/09/14,0
9105,6335,04/08/14,0
9106,1429,04/08/14,0
9107,6336,04/08/14,0
9108,6337,04/07/14,0
9109,1285,04/07/14,0
9110,4607,04/07/14,0
9111,6338,04/07/14,0
9112,6339,04/07/14,0
9113,4704,04/06/14,0
9114,6340,04/06/14,0
9115,4704,04/05/14,0
9116,3070,04/05/14,0
9117,1644,04/04/14,0
9118,6341,04/04/14,0
9119,6342,04/04/14,0
9120,1700,04/04/14,0
9121,317,04/03/14,0
9122,6343,04/03/14,0
9123,6344,04/02/14,0
9124,5740,04/02/14,0
9125,6345,03/31/14,0
9126,6346,03/31/14,0
9127,2778,03/31/14,0
9128,1087,03/30/14,0
9129,2391,03/29/14,0
9130,6347,03/28/14,0
9131,262,03/28/14,0
9132,5901,03/28/14,0
9133,6348,03/28/14,0
9134,3724,03/28/14,0
9135,6349,03/27/14,0
9136,3575,03/27/14,0
9137,6350,03/27/14,0
9138,6351,03/27/14,0
9139,6352,03/26/14,0
9140,743,03/26/14,0
9141,3528,03/25/14,0
9142,4593,03/25/14,0
9143,6353,03/25/14,0
9144,1592,03/25/14,0
9145,4800,03/25/14,0
9146,6354,03/25/14,0
9147,3909,03/25/14,0
9148,4340,03/24/14,0
9149,4908,03/23/14,0
9150,1176,03/23/14,0
9151,6355,03/22/14,0
9152,4057,03/22/14,0
9153,3720,03/21/14,0
9154,6356,03/21/14,0
9155,6357,03/21/14,0
9156,5086,03/21/14,0
9157,4207,03/21/14,0
9158,3506,03/21/14,0
9159,6358,03/20/14,0
9160,6359,03/20/14,0
9161,1200,03/20/14,0
9162,6360,03/20/14,0
9163,6361,03/19/14,0
9164,1077,03/19/14,0
9165,6362,03/18/14,0
9166,6363,03/18/14,0
9167,869,03/18/14,0
9168,817,03/18/14,0
9169,1137,03/17/14,0
9170,6364,03/17/14,0
9171,6263,03/17/14,0
9172,6365,03/16/14,0
9173,2074,03/16/14,0
9174,5871,03/16/14,0
9175,1612,03/16/14,0
9176,6366,03/16/14,0
9177,6367,03/14/14,0
9178,6368,03/14/14,0
9179,4908,03/13/14,0
9180,6369,03/13/14,0
9181,895,03/12/14,0
9182,6370,03/12/14,0
9183,6371,03/12/14,0
9184,4129,03/11/14,0
9185,6372,03/11/14,0
9186,6373,03/10/14,0
9187,1217,03/10/14,0
9188,6374,03/10/14,0
9189,6375,03/10/14,0
9190,717,03/10/14,0
9191,106,03/10/14,0
9192,6376,03/09/14,0
9193,6377,03/09/14,0
9194,6378,03/09/14,0
9195,6379,03/09/14,0
9196,6380,03/09/14,0
9197,6381,03/09/14,0
9198,3418,03/08/14,0
9199,6382,03/08/14,0
9200,3170,03/07/14,0
9201,6383,03/07/14,0
9202,201,03/06/14,0
9203,6384,03/06/14,0
9204,6385,03/06/14,0
9205,3735,03/06/14,0
9206,1710,03/06/14,0
9207,4968,03/05/14,0
9208,1956,03/05/14,0
9209,6386,03/05/14,0
9210,6387,03/05/14,0
9211,6388,03/05/14,0
9212,6389,03/04/14,0
9213,1348,03/04/14,0
9214,6390,03/04/14,0
9215,6391,03/04/14,0
9216,1172,03/03/14,0
9217,6392,03/03/14,0
9218,6393,03/03/14,0
9219,1815,03/02/14,0
9220,1472,03/02/14,0
9221,6394,03/02/14,0
9222,6395,03/01/14,0
9223,2487,02/28/14,0
9224,6396,02/28/14,0
9225,6397,02/28/14,0
9226,4006,02/27/14,0
9227,6398,02/26/14,0
9228,484,02/26/14,0
9229,1644,02/26/14,0
9230,2694,02/26/14,0
9231,4101,02/26/14,0
9232,6399,02/25/14,0
9233,2232,02/25/14,0
9234,6400,02/25/14,0
9235,3451,02/24/14,0
9236,2860,02/23/14,0
9237,6401,02/22/14,0
9238,2084,02/21/14,0
9239,6393,02/20/14,0
9240,6402,02/18/14,0
9241,6403,02/18/14,0
9242,2052,02/18/14,0
9243,6404,02/17/14,0
9244,201,02/17/14,0
9245,2022,02/16/14,0
9246,6405,02/16/14,0
9247,6406,02/16/14,0
9248,6407,02/16/14,0
9249,2348,02/15/14,0
9250,786,02/15/14,0
9251,6408,02/15/14,0
9252,4606,02/15/14,0
9253,6409,02/14/14,0
9254,6410,02/14/14,0
9255,1574,02/13/14,0
9256,6411,02/13/14,0
9257,409,02/13/14,0
9258,6412,02/12/14,0
9259,3143,02/12/14,0
9260,5583,02/11/14,0
9261,6413,02/11/14,0
9262,4390,02/10/14,0
9263,4237,02/10/14,0
9264,4390,02/10/14,0
9265,6414,02/10/14,0
9266,6415,02/10/14,0
9267,4841,02/10/14,0
9268,5205,02/09/14,0
9269,6416,02/07/14,0
9270,6417,02/07/14,0
9271,5575,02/07/14,0
9272,6416,02/07/14,0
9273,273,02/07/14,0
9274,1416,02/06/14,0
9275,6418,02/05/14,0
9276,6419,02/05/14,0
9277,42,02/05/14,0
9278,2052,02/04/14,0
9279,6420,02/04/14,0
9280,4721,02/04/14,0
9281,6421,02/04/14,0
9282,2349,02/04/14,0
9283,6422,02/03/14,0
9284,289,02/01/14,0
9285,1830,02/01/14,0
9286,6423,02/01/14,0
9287,6424,01/31/14,0
9288,6425,01/31/14,0
9289,6426,01/31/14,0
9290,2415,01/30/14,0
9291,5301,01/30/14,0
9292,1415,01/29/14,0
9293,5105,01/29/14,0
9294,6427,01/29/14,0
9295,6428,01/29/14,0
9296,6429,01/28/14,0
9297,3111,01/28/14,0
9298,6430,01/28/14,0
9299,6431,01/28/14,0
9300,6432,01/27/14,0
9301,437,01/27/14,0
9302,2430,01/27/14,0
9303,6433,01/26/14,0
9304,911,01/26/14,0
9305,6434,01/25/14,0
9306,6435,01/25/14,0
9307,4464,01/24/14,0
9308,6436,01/24/14,0
9309,638,01/23/14,0
9310,6437,01/22/14,0
9311,5398,01/21/14,0
9312,6298,01/21/14,0
9313,2360,01/21/14,0
9314,6438,01/21/14,0
9315,5398,01/21/14,0
9316,6439,01/20/14,0
9317,6440,01/20/14,0
9318,6441,01/20/14,0
9319,1408,01/20/14,0
9320,5175,01/19/14,0
9321,3578,01/18/14,0
9322,6442,01/17/14,0
9323,6443,01/16/14,0
9324,971,01/16/14,0
9325,6444,01/16/14,0
9326,6444,01/16/14,0
9327,6445,01/16/14,0
9328,6444,01/16/14,0
9329,6444,01/16/14,0
9330,6446,01/15/14,0
9331,6447,01/15/14,0
9332,6448,01/14/14,0
9333,3243,01/14/14,0
9334,6286,01/14/14,0
9335,492,01/14/14,0
9336,6449,01/14/14,0
9337,1446,01/14/14,0
9338,368,01/13/14,0
9339,857,01/12/14,0
9340,3675,01/12/14,0
9341,2340,01/09/14,0
9342,47,01/09/14,0
9343,6450,01/09/14,0
9344,3078,01/08/14,0
9345,6451,01/07/14,0
9346,6452,01/07/14,0
9347,6453,01/06/14,0
9348,6454,01/05/14,0
9349,6455,01/05/14,0
9350,479,01/04/14,0
9351,6456,01/04/14,0
9352,511,01/04/14,0
9353,6330,01/04/14,0
9354,5476,01/04/14,0
9355,2496,01/04/14,0
9356,6457,01/04/14,0
9357,6458,01/03/14,0
9358,6459,01/03/14,0
9359,1561,01/03/14,0
9360,3711,01/03/14,0
9361,6460,01/03/14,0
9362,6461,01/02/14,0
9363,6462,01/02/14,0
9364,6463,01/02/14,0
9365,6464,01/01/14,0
9366,4951,01/01/14,0
9367,6465,12/31/13,0
9368,6466,12/31/13,0
9369,6467,12/30/13,0
9370,3385,12/29/13,0
9371,6468,12/29/13,0
9372,6469,12/29/13,0
9373,6470,12/29/13,0
9374,3920,12/29/13,0
9375,6471,12/29/13,0
9376,6472,12/29/13,0
9377,6473,12/29/13,0
9378,6474,12/28/13,0
9379,6475,12/28/13,0
9380,804,12/28/13,0
9381,2348,12/27/13,0
9382,4206,12/27/13,0
9383,5216,12/27/13,0
9384,3235,12/26/13,0
9385,119,12/26/13,0
9386,6476,12/25/13,0
9387,406,12/24/13,0
9388,2802,12/24/13,0
9389,6477,12/23/13,0
9390,6478,12/22/13,0
9391,6479,12/21/13,0
9392,6480,12/21/13,0
9393,6481,12/20/13,0
9394,4436,12/19/13,0
9395,6482,12/18/13,0
9396,2945,12/16/13,0
9397,1487,12/16/13,0
9398,2386,12/14/13,0
9399,6483,12/14/13,0
9400,3616,12/14/13,0
9401,6484,12/13/13,0
9402,588,12/13/13,0
9403,137,12/13/13,0
9404,6485,12/13/13,0
9405,2012,12/12/13,0
9406,6486,12/12/13,0
9407,6487,12/12/13,0
9408,6488,12/11/13,0
9409,6489,12/11/13,0
9410,315,12/10/13,0
9411,315,12/10/13,0
9412,4887,12/10/13,0
9413,6490,12/09/13,0
9414,426,12/08/13,0
9415,6491,12/08/13,0
9416,5647,12/08/13,0
9417,6492,12/08/13,0
9418,6493,12/07/13,0
9419,111,12/07/13,0
9420,6494,12/07/13,0
9421,3472,12/07/13,0
9422,6495,12/06/13,0
9423,6496,12/06/13,0
9424,6497,12/06/13,0
9425,4803,12/05/13,0
9426,6498,12/05/13,0
9427,6499,12/04/13,0
9428,4989,12/04/13,0
9429,848,12/03/13,0
9430,6500,12/03/13,0
9431,1534,12/02/13,0
9432,1461,12/02/13,0
9433,1924,12/02/13,0
9434,901,12/01/13,0
9435,3591,12/01/13,0
9436,6501,12/01/13,0
9437,935,11/29/13,0
9438,322,11/29/13,0
9439,6502,11/29/13,0
9440,6503,11/28/13,0
9441,6504,11/28/13,0
9442,1459,11/28/13,0
9443,6505,11/28/13,0
9444,5031,11/27/13,0
9445,6506,11/27/13,0
9446,6507,11/26/13,0
9447,6508,11/26/13,0
9448,4704,11/25/13,0
9449,6509,11/25/13,0
9450,6510,11/25/13,0
9451,6511,11/25/13,0
9452,4853,11/24/13,0
9453,132,11/23/13,0
9454,2768,11/23/13,0
9455,6512,11/22/13,0
9456,6513,11/22/13,0
9457,6514,11/22/13,0
9458,1333,11/22/13,0
9459,2014,11/22/13,0
9460,3869,11/22/13,0
9461,6515,11/21/13,0
9462,6516,11/21/13,0
9463,6517,11/20/13,0
9464,6518,11/20/13,0
9465,4982,11/20/13,0
9466,6519,11/20/13,0
9467,6520,11/19/13,0
9468,1837,11/19/13,0
9469,6521,11/19/13,0
9470,6522,11/19/13,0
9471,770,11/19/13,0
9472,6420,11/18/13,0
9473,6523,11/18/13,0
9474,4568,11/18/13,0
9475,6524,11/18/13,0
9476,6525,11/17/13,0
9477,6526,11/17/13,0
9478,6527,11/17/13,0
9479,6528,11/16/13,0
9480,464,11/16/13,0
9481,6529,11/16/13,0
9482,2919,11/15/13,0
9483,6530,11/15/13,0
9484,2168,11/15/13,0
9485,570,11/14/13,0
9486,954,11/14/13,0
9487,3525,11/13/13,0
9488,2912,11/13/13,0
9489,6531,11/13/13,0
9490,109,11/11/13,0
9491,5768,11/11/13,0
9492,6532,11/11/13,0
9493,6533,11/11/13,0
9494,770,11/10/13,0
9495,860,11/10/13,0
9496,6534,11/08/13,0
9497,6535,11/07/13,0
9498,5176,11/06/13,0
9499,3379,11/06/13,0
9500,6536,11/05/13,0
9501,834,11/05/13,0
9502,6537,11/04/13,0
9503,6538,11/04/13,0
9504,2897,11/04/13,0
9505,6539,11/03/13,0
9506,4864,11/03/13,0
9507,3838,11/02/13,0
9508,6540,11/01/13,0
9509,1776,11/01/13,0
9510,6351,11/01/13,0
9511,6541,10/31/13,0
9512,6542,10/31/13,0
9513,4828,10/31/13,0
9514,6543,10/31/13,0
9515,6544,10/30/13,0
9516,6545,10/30/13,0
9517,158,10/30/13,0
9518,6546,10/30/13,0
9519,6547,10/30/13,0
9520,638,10/29/13,0
9521,6548,10/29/13,0
9522,6549,10/29/13,0
9523,1620,10/29/13,0
9524,30,10/28/13,0
9525,6550,10/28/13,0
9526,6551,10/28/13,0
9527,5482,10/27/13,0
9528,6552,10/27/13,0
9529,4006,10/27/13,0
9530,1040,10/27/13,0
9531,6553,10/27/13,0
9532,6552,10/27/13,0
9533,6554,10/27/13,0
9534,2769,10/26/13,0
9535,608,10/26/13,0
9536,116,10/26/13,0
9537,6555,10/26/13,0
9538,2704,10/26/13,0
9539,6273,10/26/13,0
9540,2569,10/25/13,0
9541,4370,10/25/13,0
9542,6556,10/25/13,0
9543,6557,10/25/13,0
9544,6558,10/25/13,0
9545,585,10/25/13,0
9546,6559,10/25/13,0
9547,6556,10/25/13,0
9548,3655,10/24/13,0
9549,4490,10/24/13,0
9550,6560,10/24/13,0
9551,6561,10/24/13,0
9552,6562,10/24/13,0
9553,6563,10/23/13,0
9554,6564,10/23/13,0
9555,6565,10/23/13,0
9556,6566,10/22/13,0
9557,6567,10/22/13,0
9558,4490,10/22/13,0
9559,6568,10/22/13,0
9560,6569,10/21/13,0
9561,6570,10/21/13,0
9562,1314,10/21/13,0
9563,976,10/21/13,0
9564,6571,10/20/13,0
9565,6572,10/20/13,0
9566,6573,10/20/13,0
9567,1867,10/19/13,0
9568,365,10/19/13,0
9569,6574,10/19/13,0
9570,6575,10/18/13,0
9571,6576,10/18/13,0
9572,5671,10/18/13,0
9573,6320,10/17/13,0
9574,1587,10/17/13,0
9575,368,10/17/13,0
9576,6577,10/16/13,0
9577,6578,10/16/13,0
9578,6579,10/15/13,0
9579,6580,10/15/13,0
9580,5057,10/15/13,0
9581,139,10/14/13,0
9582,6581,10/14/13,0
9583,6582,10/14/13,0
9584,6583,10/14/13,0
9585,2299,10/13/13,0
9586,6584,10/13/13,0
9587,6585,10/13/13,0
9588,6586,10/13/13,0
9589,3558,10/13/13,0
9590,6587,10/13/13,0
9591,3201,10/11/13,0
9592,6588,10/11/13,0
9593,1274,10/11/13,0
9594,4287,10/11/13,0
9595,1121,10/11/13,0
9596,6589,10/09/13,0
9597,6590,10/09/13,0
9598,6591,10/09/13,0
9599,2643,10/08/13,0
9600,6592,10/08/13,0
9601,6593,10/08/13,0
9602,1870,10/06/13,0
9603,912,10/06/13,0
9604,2663,10/05/13,0
9605,6487,10/05/13,0
9606,6594,10/05/13,0
9607,6595,10/05/13,0
9608,3295,10/05/13,0
9609,59,10/04/13,0
9610,6593,10/04/13,0
9611,6596,10/04/13,0
9612,6597,10/03/13,0
9613,1508,10/03/13,0
9614,1194,10/03/13,0
9615,6598,10/02/13,0
9616,6468,10/01/13,0
9617,6599,10/01/13,0
9618,6600,10/01/13,0
9619,6601,09/29/13,0
9620,6602,09/29/13,0
9621,6603,09/28/13,0
9622,6604,09/27/13,0
9623,2213,09/26/13,0
9624,6605,09/26/13,0
9625,3125,09/26/13,0
9626,6606,09/25/13,0
9627,1386,09/25/13,0
9628,6607,09/25/13,0
9629,3312,09/25/13,0
9630,1386,09/25/13,0
9631,6608,09/24/13,0
9632,6609,09/24/13,0
9633,4764,09/24/13,0
9634,1587,09/23/13,0
9635,3329,09/23/13,0
9636,585,09/23/13,0
9637,4271,09/22/13,0
9638,6610,09/21/13,0
9639,1099,09/21/13,0
9640,708,09/21/13,0
9641,6611,09/20/13,0
9642,5515,09/20/13,0
9643,1870,09/18/13,0
9644,845,09/18/13,0
9645,6612,09/18/13,0
9646,6613,09/17/13,0
9647,6614,09/17/13,0
9648,6615,09/16/13,0
9649,2122,09/16/13,0
9650,2122,09/16/13,0
9651,2643,09/16/13,0
9652,3440,09/14/13,0
9653,4864,09/14/13,0
9654,6616,09/14/13,0
9655,6617,09/14/13,0
9656,6618,09/14/13,0
9657,1333,09/13/13,0
9658,6619,09/12/13,0
9659,6313,09/12/13,0
9660,6620,09/10/13,0
9661,1319,09/10/13,0
9662,6621,09/09/13,0
9663,219,09/09/13,0
9664,712,09/08/13,0
9665,6622,09/07/13,0
9666,6623,09/07/13,0
9667,2595,09/07/13,0
9668,752,09/07/13,0
9669,409,09/07/13,0
9670,4661,09/07/13,0
9671,3253,09/06/13,0
9672,1424,09/06/13,0
9673,6624,09/06/13,0
9674,6625,09/06/13,0
9675,6626,09/06/13,0
9676,1085,09/05/13,0
9677,6627,09/05/13,0
9678,1535,09/05/13,0
9679,6628,09/05/13,0
9680,4081,09/04/13,0
9681,1359,09/04/13,0
9682,6629,09/03/13,0
9683,6630,09/03/13,0
9684,1810,09/02/13,0
9685,6631,09/02/13,0
9686,3538,09/02/13,0
9687,6632,09/02/13,0
9688,752,09/02/13,0
9689,6633,09/02/13,0
9690,6634,09/01/13,0
9691,6635,09/01/13,0
9692,860,09/01/13,0
9693,2825,09/01/13,0
9694,1137,09/01/13,0
9695,1314,08/31/13,0
9696,6636,08/31/13,0
9697,2890,08/31/13,0
9698,1626,08/30/13,0
9699,6637,08/30/13,0
9700,3994,08/30/13,0
9701,841,08/29/13,0
9702,6638,08/29/13,0
9703,6639,08/29/13,0
9704,6640,08/29/13,0
9705,543,08/28/13,0
9706,4256,08/28/13,0
9707,1706,08/28/13,0
9708,4008,08/28/13,0
9709,1530,08/27/13,0
9710,6641,08/26/13,0
9711,6642,08/25/13,0
9712,6643,08/25/13,0
9713,4117,08/24/13,0
9714,149,08/24/13,0
9715,6644,08/23/13,0
9716,6645,08/23/13,0
9717,3457,08/23/13,0
9718,6646,08/23/13,0
9719,2678,08/23/13,0
9720,3163,08/22/13,0
9721,4797,08/22/13,0
9722,6647,08/22/13,0
9723,6648,08/22/13,0
9724,1519,08/21/13,0
9725,6649,08/21/13,0
9726,1782,08/20/13,0
9727,3478,08/20/13,0
9728,6650,08/20/13,0
9729,1446,08/20/13,0
9730,6651,08/20/13,0
9731,2147,08/20/13,0
9732,6652,08/20/13,0
9733,1668,08/19/13,0
9734,5799,08/19/13,0
9735,6653,08/19/13,0
9736,6654,08/18/13,0
9737,6655,08/18/13,0
9738,6656,08/18/13,0
9739,2668,08/18/13,0
9740,6657,08/17/13,0
9741,6658,08/17/13,0
9742,1446,08/16/13,0
9743,1719,08/16/13,0
9744,6659,08/16/13,0
9745,6660,08/16/13,0
9746,6661,08/15/13,0
9747,6660,08/15/13,0
9748,6662,08/15/13,0
9749,2168,08/15/13,0
9750,6663,08/14/13,0
9751,6664,08/14/13,0
9752,6665,08/14/13,0
9753,6666,08/13/13,0
9754,6667,08/13/13,0
9755,6668,08/13/13,0
9756,3595,08/13/13,0
9757,719,08/13/13,0
9758,6669,08/13/13,0
9759,6670,08/12/13,0
9760,322,08/12/13,0
9761,6671,08/12/13,0
9762,6672,08/11/13,0
9763,487,08/11/13,0
9764,6673,08/10/13,0
9765,6674,08/10/13,0
9766,6675,08/09/13,0
9767,5072,08/09/13,0
9768,6676,08/09/13,0
9769,4081,08/08/13,0
9770,2507,08/08/13,0
9771,6677,08/08/13,0
9772,5152,08/08/13,0
9773,2662,08/07/13,0
9774,111,08/07/13,0
9775,6678,08/06/13,0
9776,6679,08/06/13,0
9777,332,08/05/13,0
9778,4908,08/05/13,0
9779,332,08/05/13,0
9780,503,08/04/13,0
9781,6680,08/04/13,0
9782,459,08/04/13,0
9783,746,08/03/13,0
9784,2359,08/03/13,0
9785,6681,08/02/13,0
9786,6682,07/31/13,0
9787,6683,07/31/13,0
9788,6684,07/31/13,0
9789,6685,07/30/13,0
9790,6686,07/30/13,0
9791,6687,07/30/13,0
9792,6688,07/30/13,0
9793,4385,07/30/13,0
9794,6689,07/29/13,0
9795,6690,07/29/13,0
9796,6691,07/29/13,0
9797,6692,07/29/13,0
9798,816,07/29/13,0
9799,3125,07/28/13,0
9800,6693,07/28/13,0
9801,1519,07/28/13,0
9802,6694,07/28/13,0
9803,3591,07/28/13,0
9804,4361,07/28/13,0
9805,1285,07/28/13,0
9806,6695,07/27/13,0
9807,6696,07/27/13,0
9808,4577,07/27/13,0
9809,6697,07/27/13,0
9810,964,07/26/13,0
9811,6698,07/26/13,0
9812,6699,07/25/13,0
9813,1776,07/25/13,0
9814,6700,07/25/13,0
9815,5533,07/24/13,0
9816,582,07/23/13,0
9817,4416,07/23/13,0
9818,4649,07/22/13,0
9819,6701,07/22/13,0
9820,6702,07/21/13,0
9821,2516,07/21/13,0
9822,4639,07/21/13,0
9823,6703,07/20/13,0
9824,6704,07/20/13,0
9825,724,07/19/13,0
9826,5931,07/19/13,0
9827,6705,07/19/13,0
9828,3316,07/18/13,0
9829,6706,07/18/13,0
9830,6707,07/18/13,0
9831,1449,07/18/13,0
9832,808,07/18/13,0
9833,2875,07/17/13,0
9834,3459,07/17/13,0
9835,6708,07/16/13,0
9836,5837,07/16/13,0
9837,2343,07/16/13,0
9838,6709,07/16/13,0
9839,543,07/16/13,0
9840,6386,07/15/13,0
9841,6710,07/14/13,0
9842,1482,07/14/13,0
9843,924,07/14/13,0
9844,6711,07/13/13,0
9845,2799,07/12/13,0
9846,6465,07/11/13,0
9847,4047,07/11/13,0
9848,1519,07/11/13,0
9849,6712,07/11/13,0
9850,1055,07/11/13,0
9851,2079,07/10/13,0
9852,3897,07/10/13,0
9853,6713,07/10/13,0
9854,6714,07/09/13,0
9855,1178,07/09/13,0
9856,3379,07/09/13,0
9857,4226,07/09/13,0
9858,4030,07/09/13,0
9859,6715,07/08/13,0
9860,3205,07/08/13,0
9861,6716,07/08/13,0
9862,2701,07/08/13,0
9863,6717,07/08/13,0
9864,3175,07/07/13,0
9865,6718,07/07/13,0
9866,6719,07/07/13,0
9867,6720,07/07/13,0
9868,247,07/06/13,0
9869,6721,07/06/13,0
9870,817,07/06/13,0
9871,6722,07/06/13,0
9872,216,07/05/13,0
9873,87,07/05/13,0
9874,6723,07/05/13,0
9875,983,07/05/13,0
9876,322,07/05/13,0
9877,6724,07/04/13,0
9878,6725,07/04/13,0
9879,3608,07/04/13,0
9880,1455,07/04/13,0
9881,6726,07/03/13,0
9882,6727,07/03/13,0
9883,1400,07/03/13,0
9884,6728,07/03/13,0
